signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2017-06-30,1590.TW,114000,1000000000.0,359.5,D-1 estimated accounting; fill-day constraints require ledger audit,114000.0,0.04116275,0.0
2017-06-30,2303.TW,2802000,1000000000.0,14.75,D-1 estimated accounting; fill-day constraints require ledger audit,2802000.0,0.041336875,0.0
2017-06-30,2317.TW,353000,1000000000.0,117.0,D-1 estimated accounting; fill-day constraints require ledger audit,353000.0,0.0413595,0.0
2017-06-30,2327.TW,389000,1000000000.0,106.0,D-1 estimated accounting; fill-day constraints require ledger audit,389000.0,0.041287,0.0
2017-06-30,2337.TW,2475000,1000000000.0,16.7,D-1 estimated accounting; fill-day constraints require ledger audit,2475000.0,0.04134085,0.0
2017-06-30,2345.TW,532000,1000000000.0,77.59999999999998,D-1 estimated accounting; fill-day constraints require ledger audit,532000.0,0.04132199999999999,0.0
2017-06-30,2383.TW,279000,1000000000.0,147.5,D-1 estimated accounting; fill-day constraints require ledger audit,279000.0,0.04122625,0.0
2017-06-30,2408.TW,753000,1000000000.0,54.8,D-1 estimated accounting; fill-day constraints require ledger audit,753000.0,0.0412918,0.0
2017-06-30,2409.TW,2973000,1000000000.0,13.9,D-1 estimated accounting; fill-day constraints require ledger audit,2973000.0,0.04133165,0.0
2017-06-30,2454.TW,157000,1000000000.0,260.5,D-1 estimated accounting; fill-day constraints require ledger audit,157000.0,0.04102875,0.0
2017-06-30,2603.TW,2675000,1000000000.0,15.45,D-1 estimated accounting; fill-day constraints require ledger audit,2675000.0,0.041336475,0.0
2017-06-30,3081.TWO,118000,1000000000.0,348.0,D-1 estimated accounting; fill-day constraints require ledger audit,118000.0,0.041238,0.0
2017-06-30,3105.TWO,247000,1000000000.0,167.0,D-1 estimated accounting; fill-day constraints require ledger audit,247000.0,0.0413325,0.0
2017-06-30,3443.TW,319000,1000000000.0,129.0,D-1 estimated accounting; fill-day constraints require ledger audit,319000.0,0.0412155,0.0
2017-06-30,3481.TW,2599000,1000000000.0,15.9,D-1 estimated accounting; fill-day constraints require ledger audit,2599000.0,0.04133205,0.0
2017-06-30,3653.TW,514000,1000000000.0,80.4,D-1 estimated accounting; fill-day constraints require ledger audit,514000.0,0.0413658,0.0
2017-06-30,4991.TWO,612000,1000000000.0,67.4,D-1 estimated accounting; fill-day constraints require ledger audit,612000.0,0.0412825,0.0
2017-06-30,5274.TWO,60000,1000000000.0,676.0,D-1 estimated accounting; fill-day constraints require ledger audit,60000.0,0.040898,0.0
2017-06-30,5871.TW,487000,1000000000.0,84.79999999999998,D-1 estimated accounting; fill-day constraints require ledger audit,487000.0,0.04133999999999999,0.0
2017-06-30,6274.TWO,740000,1000000000.0,55.8,D-1 estimated accounting; fill-day constraints require ledger audit,740000.0,0.0413199,0.0
2017-06-30,6290.TWO,969000,1000000000.0,42.6,D-1 estimated accounting; fill-day constraints require ledger audit,969000.0,0.0413007,0.0
2017-06-30,8299.TWO,109000,1000000000.0,375.5,D-1 estimated accounting; fill-day constraints require ledger audit,109000.0,0.04111725,0.0
2017-07-21,2409.TW,-2973000,1019479130.5878947,12.2,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2017-07-21,3661.TW,547000,1019479130.5878947,80.4,D-1 estimated accounting; fill-day constraints require ledger audit,547000.0,0.043177931435061274,0.0
2017-07-24,3533.TW,259000,1024300198.4070086,170.5,D-1 estimated accounting; fill-day constraints require ledger audit,259000.0,0.04319510048793256,0.0
2017-07-24,3653.TW,-514000,1024300198.4070086,69.1,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
