signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2011-12-30,1216.TW,271000,1000000000.0,44.25,D-1 estimated accounting; fill-day constraints require ledger audit,271000.0,0.012013875,0.0
2011-12-30,2059.TW,361000,1000000000.0,144.0,D-1 estimated accounting; fill-day constraints require ledger audit,361000.0,0.052056,0.0
2011-12-30,2301.TW,587000,1000000000.0,34.1,D-1 estimated accounting; fill-day constraints require ledger audit,587000.0,0.02003375,0.0
2011-12-30,2308.TW,682000,1000000000.0,72.0,D-1 estimated accounting; fill-day constraints require ledger audit,682000.0,0.04914,0.0
2011-12-30,2324.TW,863000,1000000000.0,30.2,D-1 estimated accounting; fill-day constraints require ledger audit,863000.0,0.0260777,0.0
2011-12-30,2344.TW,11138000,1000000000.0,4.2,D-1 estimated accounting; fill-day constraints require ledger audit,11138000.0,0.0467817,0.0
2011-12-30,2451.TW,117000,1000000000.0,79.2,D-1 estimated accounting; fill-day constraints require ledger audit,117000.0,0.009306,0.0
2011-12-30,2603.TW,2271000,1000000000.0,15.3,D-1 estimated accounting; fill-day constraints require ledger audit,2271000.0,0.03475395,0.0
2011-12-30,2609.TW,3218000,1000000000.0,12.1,D-1 estimated accounting; fill-day constraints require ledger audit,3218000.0,0.03894385,0.0
2011-12-30,2615.TW,1399000,1000000000.0,14.65,D-1 estimated accounting; fill-day constraints require ledger audit,1399000.0,0.020502675,0.0
2011-12-30,2882.TW,561000,1000000000.0,32.7,D-1 estimated accounting; fill-day constraints require ledger audit,561000.0,0.01836105,0.0
2011-12-30,2890.TW,1873000,1000000000.0,9.22,D-1 estimated accounting; fill-day constraints require ledger audit,1873000.0,0.01727367,0.0
2011-12-30,2891.TW,479000,1000000000.0,18.9,D-1 estimated accounting; fill-day constraints require ledger audit,479000.0,0.00906255,0.0
2011-12-30,3211.TWO,827000,1000000000.0,115.5,D-1 estimated accounting; fill-day constraints require ledger audit,827000.0,0.09557625,0.0
2011-12-30,3260.TWO,2996000,1000000000.0,31.9,D-1 estimated accounting; fill-day constraints require ledger audit,2996000.0,0.09558835,0.0
2011-12-30,3293.TWO,178000,1000000000.0,203.0,D-1 estimated accounting; fill-day constraints require ledger audit,178000.0,0.0362355,0.0
2011-12-30,3363.TWO,3642000,1000000000.0,26.25,D-1 estimated accounting; fill-day constraints require ledger audit,3642000.0,0.095615625,0.0
2011-12-30,3702.TW,555000,1000000000.0,34.9,D-1 estimated accounting; fill-day constraints require ledger audit,555000.0,0.01938695,0.0
2011-12-30,4123.TWO,3176000,1000000000.0,30.1,D-1 estimated accounting; fill-day constraints require ledger audit,3176000.0,0.09561265,0.0
2011-12-30,5483.TWO,1516000,1000000000.0,46.6,D-1 estimated accounting; fill-day constraints require ledger audit,1516000.0,0.0706689,0.0
2011-12-30,6121.TWO,61000,1000000000.0,177.0,D-1 estimated accounting; fill-day constraints require ledger audit,61000.0,0.0108855,0.0
2011-12-30,6290.TWO,1158000,1000000000.0,29.3,D-1 estimated accounting; fill-day constraints require ledger audit,1158000.0,0.03394405,0.0
2012-01-17,3211.TWO,-8000,1049331766.7092229,128.0,D-1 estimated accounting; fill-day constraints require ledger audit,819000.0,0.09995178995140899,0.0
2012-01-18,3211.TWO,-11000,1058767815.8152007,131.0,D-1 estimated accounting; fill-day constraints require ledger audit,808000.0,0.09998640798242535,0.0
2012-01-30,3211.TWO,-26000,1094857798.02797,140.0,D-1 estimated accounting; fill-day constraints require ledger audit,782000.0,0.09999736047785959,0.0
2012-01-30,3363.TWO,-47000,1094857798.02797,30.45,D-1 estimated accounting; fill-day constraints require ledger audit,3595000.0,0.09999176614404652,0.0
2012-01-31,3211.TWO,-21000,1118802140.2755368,147.0,D-1 estimated accounting; fill-day constraints require ledger audit,761000.0,0.09999409456458921,0.0
2012-01-31,3363.TWO,-21000,1118802140.2755368,31.3,D-1 estimated accounting; fill-day constraints require ledger audit,3574000.0,0.09999373703935253,0.0
2012-02-03,3211.TWO,-14000,1185584128.9148426,158.5,D-1 estimated accounting; fill-day constraints require ledger audit,747000.0,0.09993280705304551,0.0
2012-02-06,3260.TWO,-36000,1190189831.771411,40.2,D-1 estimated accounting; fill-day constraints require ledger audit,2960000.0,0.09998866433890595,0.0
2012-02-07,1216.TW,-271000,1194800235.217354,43.05,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2012-02-07,1590.TW,638000,1194800235.217354,161.0,D-1 estimated accounting; fill-day constraints require ledger audit,638000.0,0.08603823214120748,0.0
2012-02-07,3260.TWO,-40000,1194800235.217354,40.9,D-1 estimated accounting; fill-day constraints require ledger audit,2920000.0,0.09997357422537696,0.0
2012-02-08,2301.TW,-587000,1229748045.8795722,36.95,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2012-02-08,3211.TWO,-16000,1229748045.8795722,168.0,D-1 estimated accounting; fill-day constraints require ledger audit,731000.0,0.09993217936449823,0.0
2012-02-08,8358.TWO,1791000,1229748045.8795722,12.3,D-1 estimated accounting; fill-day constraints require ledger audit,1791000.0,0.01791867047386868,0.0
2012-02-09,3260.TWO,-84000,1239464722.9204724,43.7,D-1 estimated accounting; fill-day constraints require ledger audit,2836000.0,0.09999464595812942,0.0
2012-02-10,2059.TW,-361000,1238407964.4132776,152.5,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2012-02-10,3653.TW,250000,1238407964.4132776,108.0,D-1 estimated accounting; fill-day constraints require ledger audit,250000.0,0.021845789737647087,0.0
